date,home_team,away_team,home_goals,away_goals,outcome,match_type,tournament_name,neutral_venue,home_elo_before,away_elo_before
2021-01-12,United Arab Emirates,Iraq,0.0,0.0,D,Friendly,Friendly,False,1509.0217200459886,1619.0680521821384
2021-01-18,Kuwait,Palestine,0.0,1.0,A,Friendly,Friendly,False,1494.5322659716705,1455.7527225785445
2021-01-19,Dominican Republic,Puerto Rico,0.0,1.0,A,Friendly,Friendly,False,1495.253921395625,1408.8364554812551
2021-01-22,Guatemala,Puerto Rico,1.0,0.0,H,Friendly,Friendly,False,1586.4809670865961,1418.3748489461943
2021-01-25,Dominican Republic,Serbia,0.0,0.0,D,Friendly,Friendly,False,1485.7155279306858,1573.7500897708949
2021-01-27,Iraq,Kuwait,2.0,1.0,H,Friendly,Friendly,False,1618.883043465245,1485.7036618757415
2021-01-28,Panama,Serbia,0.0,0.0,D,Friendly,Friendly,False,1424.760098713369,1573.9704141876996
2021-01-31,USA,Trinidad and Tobago,7.0,0.0,H,Friendly,Friendly,False,1606.9271012805502,1411.6444114582166
2021-02-01,Jordan,Tajikistan,2.0,0.0,H,Friendly,Friendly,True,1545.8295899782797,1472.222548061511
2021-02-05,Jordan,Tajikistan,0.0,1.0,A,Friendly,Friendly,True,1553.4256445159076,1464.626493523883
2021-02-15,Jordan,Uzbekistan,0.0,2.0,A,Friendly,Friendly,True,1545.4246144213441,1528.0980655865565
2021-02-24,Guatemala,Nicaragua,1.0,0.0,H,Friendly,Friendly,False,1588.7344050914178,1459.6794689452954
2021-03-13,Kenya,South Sudan,1.0,0.0,H,Friendly,Friendly,False,1476.8628123031508,1415.5579179706522
2021-03-15,Kenya,Tanzania,2.0,1.0,H,Friendly,Friendly,False,1480.4880266554492,1444.9758419760442
2021-03-17,Ethiopia,Malawi,4.0,0.0,H,Friendly,Friendly,False,1457.0275820746074,1486.3752676041597
2021-03-20,Oman,Jordan,0.0,0.0,D,Friendly,Friendly,True,1537.3840086233593,1535.346260673921
2021-03-24,Gibraltar,Norway,0.0,3.0,A,WCQ,FIFA World Cup qualification,False,1342.4127083732594,1593.0517556736595
2021-03-24,Latvia,Montenegro,1.0,2.0,A,WCQ,FIFA World Cup qualification,False,1378.0671733407394,1471.6001993045134
2021-03-24,Malta,Russia,1.0,3.0,A,WCQ,FIFA World Cup qualification,False,1370.193994372849,1553.8857415598304
2021-03-24,Slovenia,Croatia,1.0,0.0,H,WCQ,FIFA World Cup qualification,False,1546.1632640075504,1539.524750234452
2021-03-24,Cyprus,Slovakia,0.0,0.0,D,WCQ,FIFA World Cup qualification,False,1358.1834742804763,1474.7422065858236
2021-03-24,Chad,Namibia,0.0,3.0,A,AFCON,African Cup of Nations qualification,False,1425.7676226225012,1449.569951534644
2021-03-24,Uganda,Burkina Faso,0.0,0.0,D,AFCON,African Cup of Nations qualification,False,1539.3802904023082,1560.6237769083425
2021-03-24,South Sudan,Malawi,0.0,1.0,A,AFCON,African Cup of Nations qualification,True,1411.9327036183538,1476.7824224033172
2021-03-24,Türkiye,Netherlands,4.0,2.0,H,WCQ,FIFA World Cup qualification,False,1552.5678925080492,1647.9916948548132
2021-03-24,São Tomé and Príncipe,Sudan,0.0,2.0,A,AFCON,African Cup of Nations qualification,False,1437.4007164140328,1488.2946389091405
2021-03-24,Rwanda,Mozambique,1.0,0.0,H,AFCON,African Cup of Nations qualification,False,1453.7293063395086,1477.560104748202
2021-03-24,Ethiopia,Madagascar,4.0,0.0,H,AFCON,African Cup of Nations qualification,False,1466.6204272754499,1513.6320662099554
2021-03-24,Guinea,Mali,1.0,0.0,H,AFCON,African Cup of Nations qualification,True,1521.3809517278153,1617.9756911651696
2021-03-24,Estonia,Czechia,2.0,6.0,A,WCQ,FIFA World Cup qualification,True,1341.7685893125708,1564.2969041637361
2021-03-24,Portugal,Azerbaijan,1.0,0.0,H,WCQ,FIFA World Cup qualification,True,1684.231593858764,1417.662385535174
2021-03-24,Finland,Bosnia and Herzegovina,2.0,2.0,D,WCQ,FIFA World Cup qualification,False,1573.3461080432562,1461.4426184197425
2021-03-24,Belgium,Wales,3.0,1.0,H,WCQ,FIFA World Cup qualification,False,1780.6275152101182,1603.7267198960294
2021-03-24,Belarus,Honduras,1.0,1.0,D,Friendly,Friendly,False,1466.8360911478887,1557.3472789463165
2021-03-24,Jordan,Lebanon,1.0,0.0,H,Friendly,Friendly,True,1535.3837969479255,1479.4417310762615
2021-03-24,Kosovo,Lithuania,4.0,0.0,H,Friendly,Friendly,False,1496.028116535694,1357.2464411801943
2021-03-24,Antigua and Barbuda,Montserrat,2.0,2.0,D,WCQ,FIFA World Cup qualification,True,1465.0828107499185,1527.3224610356467
2021-03-24,Suriname,Cayman Islands,3.0,0.0,H,WCQ,FIFA World Cup qualification,False,1575.9961889572191,1449.4143443940306
2021-03-24,Qatar,Luxembourg,1.0,0.0,H,Friendly,Friendly,True,1610.0738613819362,1430.9912323197136
2021-03-24,Dominican Republic,Dominica,1.0,0.0,H,WCQ,FIFA World Cup qualification,False,1485.495203513881,1429.945718171503
2021-03-24,Saint Kitts and Nevis,Puerto Rico,1.0,0.0,H,WCQ,FIFA World Cup qualification,True,1480.615975471932,1416.1214109413727
2021-03-24,Serbia,Republic of Ireland,3.0,2.0,H,WCQ,FIFA World Cup qualification,False,1573.0699402622422,1468.2239494780351
2021-03-24,France,Ukraine,1.0,1.0,D,WCQ,FIFA World Cup qualification,False,1726.1938387451337,1547.823464529361
2021-03-24,Guatemala,Cuba,1.0,0.0,H,WCQ,FIFA World Cup qualification,False,1591.4359765345855,1419.234750665408
2021-03-25,Romania,North Macedonia,3.0,2.0,H,WCQ,FIFA World Cup qualification,False,1546.8306270721216,1553.2606541994915
2021-03-25,Andorra,Albania,0.0,1.0,A,WCQ,FIFA World Cup qualification,False,1266.0814006645257,1487.5557699745182
2021-03-25,Hungary,Poland,3.0,3.0,D,WCQ,FIFA World Cup qualification,False,1569.5127544870722,1566.3351605125386
2021-03-25,Germany,Iceland,3.0,0.0,H,WCQ,FIFA World Cup qualification,False,1594.0466465000509,1429.2666874922772
2021-03-25,Liechtenstein,Armenia,0.0,1.0,A,WCQ,FIFA World Cup qualification,False,1327.1848887231804,1519.478357725852
2021-03-25,Tajikistan,Mongolia,3.0,0.0,H,WCQ,FIFA World Cup qualification,False,1472.6275236184465,1425.1065456589024
2021-03-25,South Africa,Ghana,1.0,1.0,D,AFCON,African Cup of Nations qualification,False,1551.0151223510666,1591.0204917851797
2021-03-25,Equatorial Guinea,Tanzania,1.0,0.0,H,AFCON,African Cup of Nations qualification,False,1489.931988879359,1440.952742860195
2021-03-25,Gabon,DR Congo,3.0,0.0,H,AFCON,African Cup of Nations qualification,False,1529.086110653788,1511.5684562224608
2021-03-25,Comoros,Togo,0.0,0.0,D,AFCON,African Cup of Nations qualification,False,1488.0617490887157,1430.6405613035547
2021-03-25,Kenya,Egypt,1.0,1.0,D,AFCON,African Cup of Nations qualification,False,1484.5111257712983,1585.9205141716898
2021-03-25,Botswana,Zimbabwe,0.0,1.0,A,AFCON,African Cup of Nations qualification,False,1471.5386131764344,1518.574607485766
2021-03-25,Zambia,Algeria,3.0,3.0,D,AFCON,African Cup of Nations qualification,False,1498.7468994321318,1693.5778234158827
2021-03-25,Libya,Tunisia,2.0,5.0,A,AFCON,African Cup of Nations qualification,False,1474.5947447442672,1585.3479686863777
2021-03-25,England,San Marino,5.0,0.0,H,WCQ,FIFA World Cup qualification,False,1665.464934162519,1224.2977484881321
2021-03-25,Gambia,Angola,1.0,0.0,H,AFCON,African Cup of Nations qualification,False,1525.513472247035,1509.0757819772512
2021-03-25,Moldova,Faroe Islands,1.0,1.0,D,WCQ,FIFA World Cup qualification,False,1296.2076132040645,1390.9997908075186
2021-03-25,Trinidad and Tobago,Guyana,3.0,0.0,H,WCQ,FIFA World Cup qualification,True,1407.1949985366955,1512.8668455323373
2021-03-25,Israel,Denmark,0.0,2.0,A,WCQ,FIFA World Cup qualification,False,1488.613074544943,1644.8062089748566
2021-03-25,Scotland,Austria,2.0,2.0,D,WCQ,FIFA World Cup qualification,False,1517.0669267891385,1611.8183505380805
2021-03-25,Bahrain,Syria,3.0,1.0,H,Friendly,Friendly,False,1602.7644208998613,1532.482633310723
2021-03-25,India,Oman,1.0,1.0,D,Friendly,Friendly,True,1453.2620892254306,1537.3464723493548
2021-03-25,Japan,South Korea,3.0,0.0,H,Friendly,Friendly,False,1625.3888461129898,1624.3690990096848
2021-03-25,Saudi Arabia,Kuwait,1.0,0.0,H,Friendly,Friendly,False,1543.1973833375225,1483.0523469240763
2021-03-25,USA,Jamaica,4.0,1.0,H,Friendly,Friendly,True,1611.3765142020713,1644.7239664792735
2021-03-25,Canada,Bermuda,5.0,1.0,H,WCQ,FIFA World Cup qualification,True,1619.1806552707799,1485.7174264613493
2021-03-25,El Salvador,Grenada,2.0,0.0,H,WCQ,FIFA World Cup qualification,False,1595.6231508613469,1534.3338215838498
2021-03-25,Panama,Barbados,1.0,0.0,H,WCQ,FIFA World Cup qualification,True,1425.6605726388264,1489.5869202723084
2021-03-25,Haiti,Belize,2.0,0.0,H,WCQ,FIFA World Cup qualification,False,1572.1371322776208,1475.6486657381433
2021-03-25,Spain,Greece,1.0,1.0,D,WCQ,FIFA World Cup qualification,False,1693.8103426160785,1529.8607271238868
2021-03-25,Sweden,Georgia,1.0,0.0,H,WCQ,FIFA World Cup qualification,False,1547.0292603251385,1510.6042838406324
2021-03-25,Bulgaria,Switzerland,1.0,3.0,A,WCQ,FIFA World Cup qualification,False,1405.9002003269238,1593.6306554931657
2021-03-25,Italy,Northern Ireland,2.0,0.0,H,WCQ,FIFA World Cup qualification,False,1697.8353411997753,1417.2472169811736
2021-03-25,Curaçao,Saint Vincent and the Grenadines,5.0,0.0,H,WCQ,FIFA World Cup qualification,False,1543.4743197657324,1517.5509109526522
2021-03-26,Congo,Senegal,0.0,0.0,D,AFCON,African Cup of Nations qualification,False,1495.0107227869883,1666.3150927879335
2021-03-26,Niger,Ivory Coast,0.0,3.0,A,AFCON,African Cup of Nations qualification,True,1406.572745614347,1603.1843619001913
2021-03-26,Eswatini,Guinea-Bissau,1.0,3.0,A,AFCON,African Cup of Nations qualification,False,1337.482041050892,1451.2310508283178
2021-03-26,Chile,Bolivia,2.0,1.0,H,Friendly,Friendly,False,1507.4236053361212,1405.1904359030943
2021-03-26,Mauritania,Morocco,0.0,0.0,D,AFCON,African Cup of Nations qualification,False,1485.0162881827591,1616.005850245144
2021-03-26,Burundi,Central African Republic,2.0,2.0,D,AFCON,African Cup of Nations qualification,False,1464.1201145351451,1461.8068822775288
2021-03-26,Cape Verde,Cameroon,3.0,1.0,H,AFCON,African Cup of Nations qualification,False,1498.109595955074,1584.7626696111006
2021-03-27,Belarus,Estonia,4.0,2.0,H,WCQ,FIFA World Cup qualification,False,1466.6613442128867,1331.334150551379
2021-03-27,Lesotho,Sierra Leone,0.0,0.0,D,AFCON,African Cup of Nations qualification,False,1444.6221901049669,1474.386746605772
2021-03-27,Slovakia,Malta,2.0,2.0,D,WCQ,FIFA World Cup qualification,False,1474.132621822949,1355.5315447816686
2021-03-27,Croatia,Cyprus,1.0,0.0,H,WCQ,FIFA World Cup qualification,False,1530.5345668174186,1358.793059043351
2021-03-27,Russia,Slovenia,2.0,1.0,H,WCQ,FIFA World Cup qualification,False,1568.5481911510108,1555.1534474245839
2021-03-27,Norway,Türkiye,0.0,3.0,A,WCQ,FIFA World Cup qualification,True,1606.305749537862,1571.515017103236
2021-03-27,Benin,Nigeria,0.0,1.0,A,AFCON,African Cup of Nations qualification,False,1528.4006715487085,1603.671363739291
2021-03-27,Netherlands,Latvia,2.0,0.0,H,WCQ,FIFA World Cup qualification,False,1629.0445702596267,1365.0289487237035
2021-03-27,Montenegro,Gibraltar,4.0,1.0,H,WCQ,FIFA World Cup qualification,False,1484.6384239215492,1329.1587145090568
2021-03-27,Czechia,Belgium,1.0,1.0,D,WCQ,FIFA World Cup qualification,False,1574.731342924928,1787.1104414323004
2021-03-27,Serbia,Portugal,2.0,2.0,D,WCQ,FIFA World Cup qualification,False,1579.091013447796,1688.771417506283
2021-03-27,Aruba,Suriname,0.0,6.0,A,WCQ,FIFA World Cup qualification,True,1403.92411700532,1585.5583257780568
2021-03-27,Bahamas,Saint Kitts and Nevis,0.0,4.0,A,WCQ,FIFA World Cup qualification,False,1478.7879136996053,1491.0668288906063
2021-03-27,Turks and Caicos Islands,Nicaragua,0.0,7.0,A,WCQ,FIFA World Cup qualification,True,1411.7546654615169,1456.9778975021277
2021-03-27,Anguilla,Dominican Republic,0.0,6.0,A,WCQ,FIFA World Cup qualification,True,1307.3211603610512,1492.9190413335893
2021-03-27,British Virgin Islands,Guatemala,0.0,3.0,A,WCQ,FIFA World Cup qualification,True,1366.5803441014596,1595.855981769861
2021-03-27,United States Virgin Islands,Antigua and Barbuda,0.0,3.0,A,WCQ,FIFA World Cup qualification,False,1363.9825106268045,1467.35158673559
2021-03-27,Wales,Mexico,1.0,0.0,H,Friendly,Friendly,False,1597.2437936738472,1700.5356003141608
2021-03-27,Qatar,Azerbaijan,2.0,1.0,H,Friendly,Friendly,True,1613.439148457008,1413.1225618876551
2021-03-27,Nepal,Bangladesh,0.0,0.0,D,Friendly,Friendly,False,1447.7443792606525,1461.9263708781161
2021-03-27,Bosnia and Herzegovina,Costa Rica,0.0,0.0,D,Friendly,Friendly,False,1468.4066097265852,1487.2369573681453
2021-03-27,Republic of Ireland,Luxembourg,0.0,1.0,A,WCQ,FIFA World Cup qualification,False,1462.2028762924813,1427.6259452446418
2021-03-28,Poland,Andorra,3.0,0.0,H,WCQ,FIFA World Cup qualification,False,1570.0284261488287,1257.582822195145
2021-03-28,San Marino,Hungary,0.0,3.0,A,WCQ,FIFA World Cup qualification,False,1222.1225548576883,1565.8194888507821
2021-03-28,Armenia,Iceland,2.0,0.0,H,WCQ,FIFA World Cup qualification,False,1528.9559253447387,1421.2544551085098
2021-03-28,North Macedonia,Liechtenstein,5.0,0.0,H,WCQ,FIFA World Cup qualification,False,1543.8269042625832,1317.7073211042937
2021-03-28,Romania,Germany,0.0,1.0,A,WCQ,FIFA World Cup qualification,False,1556.2643770090299,1602.0588788838184
2021-03-28,Tunisia,Equatorial Guinea,2.0,1.0,H,AFCON,African Cup of Nations qualification,False,1612.4816378333642,1499.4629451110604
2021-03-28,Mali,Chad,3.0,0.0,H,AFCON,African Cup of Nations qualification,False,1597.638516472624,1391.7234130777347
2021-03-28,Ghana,São Tomé and Príncipe,3.0,1.0,H,AFCON,African Cup of Nations qualification,False,1593.7562094607092,1410.0309974523616
2021-03-28,Sudan,South Africa,2.0,0.0,H,AFCON,African Cup of Nations qualification,False,1515.6643578708117,1548.279404675537
2021-03-28,Tanzania,Libya,1.0,0.0,H,AFCON,African Cup of Nations qualification,False,1431.4217866284937,1447.4610755972808
2021-03-28,Albania,England,0.0,2.0,A,WCQ,FIFA World Cup qualification,False,1496.054348443899,1667.6401277929629
2021-03-28,Namibia,Guinea,2.0,1.0,H,AFCON,African Cup of Nations qualification,False,1483.6141610794105,1541.718126420361
2021-03-28,Israel,Scotland,1.0,1.0,D,WCQ,FIFA World Cup qualification,False,1472.4916248762463,1516.8735768020779
2021-03-28,Greece,Honduras,2.0,1.0,H,Friendly,Friendly,False,1538.064310763316,1557.5220258813185
2021-03-28,Denmark,Moldova,8.0,0.0,H,WCQ,FIFA World Cup qualification,False,1660.9276586435533,1296.0157643045543
2021-03-28,Austria,Faroe Islands,3.0,1.0,H,WCQ,FIFA World Cup qualification,False,1612.0117005251411,1391.1916397070288
2021-03-28,Northern Ireland,USA,1.0,2.0,A,Friendly,Friendly,False,1413.3851001640228,1623.648220048432
2021-03-28,Montserrat,El Salvador,1.0,1.0,D,WCQ,FIFA World Cup qualification,True,1525.0536850499752,1606.499492401007
2021-03-28,Dominica,Panama,1.0,2.0,A,WCQ,FIFA World Cup qualification,True,1422.5218803517946,1440.7894843795912
2021-03-28,Puerto Rico,Trinidad and Tobago,1.0,1.0,D,WCQ,FIFA World Cup qualification,False,1405.6705575226983,1436.205328581609
2021-03-28,Cuba,Curaçao,1.0,2.0,A,WCQ,FIFA World Cup qualification,True,1414.8147454301325,1560.1819410861967
2021-03-28,Kosovo,Sweden,0.0,3.0,A,WCQ,FIFA World Cup qualification,False,1500.8734209364802,1555.046496804369
2021-03-28,Switzerland,Lithuania,1.0,0.0,H,WCQ,FIFA World Cup qualification,False,1608.0829700828026,1352.401136779408
2021-03-28,Bulgaria,Italy,0.0,2.0,A,WCQ,FIFA World Cup qualification,False,1391.447885737287,1701.697458016926
2021-03-28,Kazakhstan,France,0.0,2.0,A,WCQ,FIFA World Cup qualification,False,1396.5421662044894,1717.6854853704735
2021-03-28,Ukraine,Finland,1.0,1.0,D,WCQ,FIFA World Cup qualification,False,1556.3318179040211,1566.3821167364135
2021-03-28,Georgia,Spain,1.0,2.0,A,WCQ,FIFA World Cup qualification,False,1502.5870473614018,1685.6067589766494
2021-03-29,Togo,Kenya,1.0,2.0,A,AFCON,African Cup of Nations qualification,False,1437.4315924339173,1484.5760301497055
2021-03-29,United Arab Emirates,India,6.0,0.0,H,Friendly,Friendly,False,1509.206728762882,1454.7814328654392
2021-03-29,Zimbabwe,Zambia,0.0,2.0,A,AFCON,African Cup of Nations qualification,False,1536.9949703195416,1503.0087129634185
2021-03-29,Algeria,Botswana,5.0,0.0,H,AFCON,African Cup of Nations qualification,False,1689.316009884596,1453.1182503426587
2021-03-29,Egypt,Comoros,4.0,0.0,H,AFCON,African Cup of Nations qualification,False,1585.8556097932826,1481.270717958353
2021-03-29,DR Congo,Gambia,1.0,0.0,H,AFCON,African Cup of Nations qualification,False,1492.693877863972,1536.3434421512056
2021-03-29,Angola,Gabon,2.0,0.0,H,AFCON,African Cup of Nations qualification,False,1498.2458120730805,1547.9606890122768
2021-03-29,Burkina Faso,South Sudan,1.0,0.0,H,AFCON,African Cup of Nations qualification,False,1564.1897786165007,1398.8849384452928
2021-03-29,Cayman Islands,Canada,0.0,11.0,A,WCQ,FIFA World Cup qualification,True,1439.852207573193,1634.389557883784
2021-03-29,Uzbekistan,Iraq,0.0,1.0,A,Friendly,Friendly,False,1538.1764193339795,1621.5343584169102
2021-03-29,Nepal,Bangladesh,2.0,1.0,H,Friendly,Friendly,False,1446.1949367202678,1463.4758134185008
2021-03-29,Kuwait,Lebanon,1.0,1.0,D,Friendly,Friendly,True,1479.4097582619413,1474.0634080466016
2021-03-29,Ecuador,Bolivia,2.0,1.0,H,Friendly,Friendly,False,1542.9448852800197,1402.1451310328123
2021-03-29,Malawi,Uganda,1.0,0.0,H,AFCON,African Cup of Nations qualification,False,1489.8301875763782,1535.81428869415
2021-03-30,Cyprus,Slovenia,1.0,0.0,H,WCQ,FIFA World Cup qualification,False,1354.3633680841413,1546.388787971393
2021-03-30,Croatia,Malta,3.0,0.0,H,WCQ,FIFA World Cup qualification,False,1534.9642577766283,1362.6674220140517
2021-03-30,Slovakia,Russia,2.0,1.0,H,WCQ,FIFA World Cup qualification,False,1466.9967445905659,1577.3128506042017
2021-03-30,Saudi Arabia,Palestine,5.0,0.0,H,WCQ,FIFA World Cup qualification,False,1546.8399719996576,1464.5813266744735
2021-03-30,Japan,Mongolia,14.0,0.0,H,WCQ,FIFA World Cup qualification,False,1633.42112194641,1411.684424888573
2021-03-30,Central African Republic,Mauritania,0.0,1.0,A,AFCON,African Cup of Nations qualification,False,1466.3869467793297,1486.4396376419252
2021-03-30,Morocco,Burundi,1.0,0.0,H,AFCON,African Cup of Nations qualification,False,1614.582500785978,1459.5400500333442
2021-03-30,Senegal,Eswatini,1.0,1.0,D,AFCON,African Cup of Nations qualification,False,1663.076743971375,1314.4312935386874
2021-03-30,Mozambique,Cape Verde,0.0,1.0,A,AFCON,African Cup of Nations qualification,False,1465.0126887754834,1521.1880762134826
2021-03-30,Guinea-Bissau,Congo,3.0,0.0,H,AFCON,African Cup of Nations qualification,False,1474.2817983405223,1498.2490716035468
2021-03-30,Ivory Coast,Ethiopia,3.0,1.0,H,AFCON,African Cup of Nations qualification,False,1616.8389194991419,1492.0801920959166
2021-03-30,Madagascar,Niger,0.0,0.0,D,AFCON,African Cup of Nations qualification,False,1488.1723013894887,1392.9181880153965
2021-03-30,Nigeria,Lesotho,3.0,0.0,H,AFCON,African Cup of Nations qualification,False,1620.8082711953055,1441.4310799272882
2021-03-30,Cameroon,Rwanda,0.0,0.0,D,AFCON,African Cup of Nations qualification,False,1561.6841893526919,1466.2767223122273
2021-03-30,Türkiye,Latvia,3.0,3.0,D,WCQ,FIFA World Cup qualification,False,1596.1505913421522,1360.8225900840291
2021-03-30,Bermuda,Aruba,5.0,0.0,H,WCQ,FIFA World Cup qualification,True,1470.5085238483452,1389.7759509014963
2021-03-30,Gibraltar,Netherlands,0.0,7.0,A,WCQ,FIFA World Cup qualification,False,1320.7881747590347,1633.250928899301
